respID,qID,altID,obsID,price,portion_size,smell,Nutrition,texture
776,4,1,7754,9.99,5,Neutral,22%,Hard
776,4,2,7754,9.99,1.5,Peanutbutter,20%,Hard
776,4,3,7754,9.99,5,Peanutbutter,18%,Crumbly
776,5,1,7755,15,5,Neutral,18%,Crumbly
776,5,2,7755,6.99,5,Neutral,18%,Crumbly
776,5,3,7755,9.99,5,Peanutbutter,18%,Crumbly
776,6,1,7756,6.99,3,Neutral,22%,Hard
776,6,2,7756,9.99,5,Peanutbutter,20%,Hard
776,6,3,7756,15,5,Peanutbutter,18%,Hard
776,7,1,7757,15,5,Peanutbutter,18%,Crumbly
776,7,2,7757,9.99,3,Neutral,20%,Crumbly
776,7,3,7757,6.99,3,Peanutbutter,22%,Crumbly
776,8,1,7758,15,5,Peanutbutter,22%,Crumbly
776,8,2,7758,15,5,Peanutbutter,18%,Hard
776,8,3,7758,9.99,1.5,Neutral,18%,Crumbly
776,9,1,7759,9.99,5,Peanutbutter,22%,Hard
776,9,2,7759,15,3,Peanutbutter,18%,Crumbly
776,9,3,7759,6.99,5,Neutral,22%,Crumbly
776,10,1,7760,9.99,3,Neutral,18%,Crumbly
776,10,2,7760,15,3,Peanutbutter,22%,Crumbly
776,10,3,7760,6.99,3,Peanutbutter,18%,Crumbly
777,1,1,7761,15,1.5,Peanutbutter,18%,Hard
777,1,2,7761,9.99,5,Peanutbutter,22%,Hard
777,1,3,7761,6.99,3,Peanutbutter,18%,Crumbly
777,2,1,7762,9.99,3,Peanutbutter,22%,Crumbly
777,2,2,7762,9.99,3,Neutral,22%,Hard
777,2,3,7762,9.99,1.5,Neutral,18%,Hard
777,3,1,7763,15,3,Neutral,18%,Hard
777,3,2,7763,6.99,3,Peanutbutter,18%,Hard
777,3,3,7763,9.99,3,Peanutbutter,20%,Hard
777,4,1,7764,15,1.5,Peanutbutter,18%,Crumbly
777,4,2,7764,15,3,Peanutbutter,18%,Hard
777,4,3,7764,6.99,3,Peanutbutter,22%,Hard
777,5,1,7765,6.99,1.5,Peanutbutter,18%,Crumbly
777,5,2,7765,15,1.5,Neutral,22%,Crumbly
777,5,3,7765,15,3,Peanutbutter,20%,Hard
777,6,1,7766,9.99,3,Neutral,20%,Hard
777,6,2,7766,6.99,1.5,Peanutbutter,22%,Crumbly
777,6,3,7766,6.99,1.5,Neutral,22%,Hard
777,7,1,7767,6.99,1.5,Peanutbutter,22%,Crumbly
777,7,2,7767,9.99,5,Peanutbutter,22%,Crumbly
777,7,3,7767,6.99,1.5,Peanutbutter,22%,Hard
777,8,1,7768,6.99,5,Peanutbutter,20%,Hard
777,8,2,7768,15,5,Peanutbutter,20%,Hard
777,8,3,7768,6.99,1.5,Neutral,18%,Hard
777,9,1,7769,6.99,5,Neutral,20%,Crumbly
777,9,2,7769,15,3,Peanutbutter,18%,Crumbly
777,9,3,7769,9.99,5,Neutral,18%,Hard
777,10,1,7770,6.99,5,Peanutbutter,18%,Hard
777,10,2,7770,6.99,5,Peanutbutter,22%,Crumbly
777,10,3,7770,6.99,1.5,Neutral,20%,Hard
778,1,1,7771,15,5,Neutral,22%,Crumbly
778,1,2,7771,9.99,3,Peanutbutter,22%,Crumbly
778,1,3,7771,15,1.5,Peanutbutter,20%,Crumbly
778,2,1,7772,15,1.5,Neutral,22%,Crumbly
778,2,2,7772,15,3,Neutral,18%,Crumbly
778,2,3,7772,9.99,3,Neutral,18%,Hard
778,3,1,7773,15,3,Peanutbutter,22%,Crumbly
778,3,2,7773,6.99,1.5,Peanutbutter,20%,Hard
778,3,3,7773,15,1.5,Peanutbutter,20%,Crumbly
778,4,1,7774,15,1.5,Peanutbutter,20%,Hard
778,4,2,7774,6.99,5,Neutral,22%,Crumbly
778,4,3,7774,9.99,1.5,Peanutbutter,18%,Hard
778,5,1,7775,6.99,3,Peanutbutter,18%,Hard
778,5,2,7775,15,3,Neutral,18%,Crumbly
778,5,3,7775,15,1.5,Neutral,18%,Hard
778,6,1,7776,15,5,Neutral,22%,Hard
778,6,2,7776,15,1.5,Peanutbutter,20%,Crumbly
778,6,3,7776,6.99,3,Peanutbutter,18%,Crumbly
778,7,1,7777,6.99,3,Neutral,20%,Crumbly
778,7,2,7777,6.99,5,Peanutbutter,22%,Hard
778,7,3,7777,6.99,3,Peanutbutter,22%,Crumbly
778,8,1,7778,15,5,Peanutbutter,22%,Hard
778,8,2,7778,9.99,3,Neutral,20%,Crumbly
778,8,3,7778,6.99,3,Neutral,22%,Crumbly
778,9,1,7779,15,5,Peanutbutter,18%,Hard
778,9,2,7779,9.99,5,Peanutbutter,22%,Hard
778,9,3,7779,6.99,3,Neutral,18%,Crumbly
778,10,1,7780,9.99,1.5,Peanutbutter,22%,Crumbly
778,10,2,7780,6.99,1.5,Peanutbutter,20%,Hard
778,10,3,7780,9.99,3,Peanutbutter,22%,Hard
779,1,1,7781,9.99,1.5,Peanutbutter,20%,Hard
779,1,2,7781,9.99,3,Peanutbutter,18%,Crumbly
779,1,3,7781,9.99,5,Peanutbutter,20%,Crumbly
779,2,1,7782,15,5,Peanutbutter,18%,Hard
779,2,2,7782,15,1.5,Peanutbutter,20%,Crumbly
779,2,3,7782,6.99,3,Neutral,22%,Hard
779,3,1,7783,9.99,5,Peanutbutter,20%,Crumbly
779,3,2,7783,6.99,1.5,Neutral,18%,Hard
779,3,3,7783,9.99,1.5,Neutral,20%,Crumbly
779,4,1,7784,15,1.5,Neutral,22%,Crumbly
779,4,2,7784,15,1.5,Neutral,18%,Hard
779,4,3,7784,6.99,3,Peanutbutter,18%,Crumbly
779,5,1,7785,9.99,1.5,Peanutbutter,20%,Crumbly
779,5,2,7785,15,3,Peanutbutter,20%,Crumbly
779,5,3,7785,9.99,5,Peanutbutter,22%,Crumbly
779,6,1,7786,15,1.5,Neutral,18%,Crumbly
779,6,2,7786,6.99,5,Peanutbutter,18%,Crumbly
779,6,3,7786,6.99,3,Neutral,20%,Crumbly
779,7,1,7787,15,1.5,Neutral,18%,Crumbly
779,7,2,7787,9.99,1.5,Peanutbutter,22%,Crumbly
779,7,3,7787,15,5,Neutral,20%,Crumbly
779,8,1,7788,15,1.5,Neutral,22%,Crumbly
779,8,2,7788,9.99,3,Neutral,18%,Hard
779,8,3,7788,6.99,1.5,Peanutbutter,18%,Hard
779,9,1,7789,9.99,3,Neutral,20%,Crumbly
779,9,2,7789,9.99,1.5,Neutral,20%,Crumbly
779,9,3,7789,9.99,5,Peanutbutter,22%,Crumbly
779,10,1,7790,15,5,Peanutbutter,18%,Hard
779,10,2,7790,6.99,1.5,Neutral,20%,Crumbly
779,10,3,7790,9.99,5,Peanutbutter,22%,Crumbly
780,1,1,7791,9.99,5,Neutral,18%,Crumbly
780,1,2,7791,15,5,Neutral,20%,Hard
780,1,3,7791,6.99,1.5,Neutral,22%,Crumbly
780,2,1,7792,6.99,1.5,Peanutbutter,18%,Hard
780,2,2,7792,6.99,5,Peanutbutter,18%,Hard
780,2,3,7792,6.99,5,Neutral,22%,Hard
780,3,1,7793,9.99,5,Peanutbutter,20%,Hard
780,3,2,7793,15,3,Neutral,18%,Crumbly
780,3,3,7793,6.99,3,Peanutbutter,20%,Crumbly
780,4,1,7794,9.99,5,Peanutbutter,18%,Crumbly
780,4,2,7794,9.99,5,Neutral,20%,Crumbly
780,4,3,7794,15,5,Neutral,22%,Crumbly
780,5,1,7795,6.99,1.5,Neutral,22%,Hard
780,5,2,7795,6.99,3,Neutral,20%,Hard
780,5,3,7795,9.99,5,Peanutbutter,22%,Hard
780,6,1,7796,9.99,1.5,Peanutbutter,18%,Hard
780,6,2,7796,9.99,3,Peanutbutter,18%,Crumbly
780,6,3,7796,15,3,Neutral,18%,Hard
780,7,1,7797,15,3,Neutral,20%,Hard
780,7,2,7797,9.99,1.5,Peanutbutter,22%,Crumbly
780,7,3,7797,9.99,3,Peanutbutter,20%,Hard
780,8,1,7798,6.99,5,Neutral,22%,Hard
780,8,2,7798,15,1.5,Peanutbutter,20%,Crumbly
780,8,3,7798,9.99,3,Neutral,18%,Crumbly
780,9,1,7799,15,1.5,Neutral,22%,Crumbly
780,9,2,7799,9.99,3,Neutral,18%,Crumbly
780,9,3,7799,6.99,1.5,Peanutbutter,18%,Hard
780,10,1,7800,15,1.5,Peanutbutter,20%,Hard
780,10,2,7800,9.99,5,Peanutbutter,20%,Crumbly
780,10,3,7800,6.99,5,Neutral,20%,Crumbly
781,1,1,7801,6.99,5,Peanutbutter,18%,Hard
781,1,2,7801,9.99,1.5,Peanutbutter,20%,Hard
781,1,3,7801,15,1.5,Peanutbutter,18%,Crumbly
781,2,1,7802,6.99,3,Peanutbutter,18%,Crumbly
781,2,2,7802,15,5,Peanutbutter,18%,Hard
781,2,3,7802,15,1.5,Peanutbutter,22%,Crumbly
781,3,1,7803,6.99,1.5,Peanutbutter,20%,Hard
781,3,2,7803,6.99,3,Neutral,18%,Hard
781,3,3,7803,15,1.5,Neutral,20%,Crumbly
781,4,1,7804,9.99,3,Peanutbutter,20%,Crumbly
781,4,2,7804,9.99,5,Peanutbutter,18%,Hard
781,4,3,7804,9.99,5,Peanutbutter,22%,Crumbly
781,5,1,7805,9.99,5,Neutral,20%,Crumbly
781,5,2,7805,6.99,1.5,Peanutbutter,20%,Crumbly
781,5,3,7805,15,3,Neutral,18%,Hard
781,6,1,7806,15,1.5,Neutral,18%,Crumbly
781,6,2,7806,9.99,3,Neutral,20%,Hard
781,6,3,7806,6.99,1.5,Neutral,18%,Crumbly
781,7,1,7807,9.99,1.5,Peanutbutter,18%,Hard
781,7,2,7807,15,1.5,Neutral,18%,Hard
781,7,3,7807,15,1.5,Neutral,20%,Hard
781,8,1,7808,9.99,5,Neutral,22%,Crumbly
781,8,2,7808,15,1.5,Neutral,22%,Crumbly
781,8,3,7808,6.99,1.5,Neutral,22%,Hard
781,9,1,7809,6.99,5,Peanutbutter,22%,Crumbly
781,9,2,7809,9.99,3,Neutral,20%,Crumbly
781,9,3,7809,6.99,1.5,Neutral,20%,Hard
781,10,1,7810,9.99,5,Neutral,22%,Hard
781,10,2,7810,15,3,Peanutbutter,22%,Crumbly
781,10,3,7810,6.99,3,Neutral,22%,Crumbly
782,1,1,7811,9.99,3,Neutral,18%,Hard
782,1,2,7811,6.99,5,Neutral,18%,Hard
782,1,3,7811,9.99,3,Peanutbutter,22%,Hard
782,2,1,7812,15,1.5,Peanutbutter,22%,Hard
782,2,2,7812,6.99,5,Peanutbutter,20%,Crumbly
782,2,3,7812,6.99,1.5,Peanutbutter,20%,Crumbly
782,3,1,7813,9.99,3,Peanutbutter,22%,Crumbly
782,3,2,7813,9.99,5,Neutral,18%,Crumbly
782,3,3,7813,9.99,5,Peanutbutter,18%,Crumbly
782,4,1,7814,9.99,3,Peanutbutter,20%,Crumbly
782,4,2,7814,15,3,Peanutbutter,18%,Crumbly
782,4,3,7814,6.99,5,Peanutbutter,18%,Hard
782,5,1,7815,15,3,Neutral,22%,Crumbly
782,5,2,7815,15,1.5,Neutral,20%,Crumbly
782,5,3,7815,6.99,1.5,Neutral,20%,Crumbly
782,6,1,7816,6.99,3,Neutral,18%,Hard
782,6,2,7816,9.99,1.5,Peanutbutter,20%,Hard
782,6,3,7816,15,5,Peanutbutter,22%,Crumbly
782,7,1,7817,6.99,1.5,Peanutbutter,20%,Hard
782,7,2,7817,15,5,Neutral,18%,Hard
782,7,3,7817,6.99,1.5,Neutral,20%,Crumbly
782,8,1,7818,15,3,Peanutbutter,20%,Crumbly
782,8,2,7818,6.99,1.5,Peanutbutter,18%,Hard
782,8,3,7818,6.99,3,Peanutbutter,18%,Crumbly
782,9,1,7819,15,3,Peanutbutter,20%,Hard
782,9,2,7819,9.99,5,Peanutbutter,20%,Crumbly
782,9,3,7819,9.99,3,Peanutbutter,20%,Crumbly
782,10,1,7820,6.99,3,Peanutbutter,22%,Hard
782,10,2,7820,9.99,1.5,Peanutbutter,20%,Crumbly
782,10,3,7820,9.99,3,Peanutbutter,22%,Crumbly
783,1,1,7821,6.99,3,Neutral,20%,Hard
783,1,2,7821,15,3,Peanutbutter,22%,Hard
783,1,3,7821,9.99,1.5,Neutral,22%,Hard
783,2,1,7822,15,5,Neutral,20%,Hard
783,2,2,7822,6.99,5,Peanutbutter,20%,Hard
783,2,3,7822,9.99,3,Neutral,22%,Crumbly
783,3,1,7823,15,1.5,Peanutbutter,20%,Hard
783,3,2,7823,9.99,1.5,Peanutbutter,20%,Crumbly
783,3,3,7823,6.99,3,Peanutbutter,20%,Crumbly
783,4,1,7824,9.99,1.5,Neutral,20%,Crumbly
783,4,2,7824,6.99,5,Neutral,18%,Crumbly
783,4,3,7824,6.99,1.5,Peanutbutter,20%,Crumbly
783,5,1,7825,6.99,5,Neutral,22%,Crumbly
783,5,2,7825,9.99,3,Peanutbutter,18%,Crumbly
783,5,3,7825,15,5,Neutral,22%,Hard
783,6,1,7826,6.99,3,Peanutbutter,18%,Hard
783,6,2,7826,15,5,Neutral,22%,Hard
783,6,3,7826,6.99,1.5,Neutral,22%,Crumbly
783,7,1,7827,6.99,3,Neutral,22%,Crumbly
783,7,2,7827,6.99,1.5,Peanutbutter,18%,Hard
783,7,3,7827,15,5,Neutral,18%,Crumbly
783,8,1,7828,6.99,1.5,Neutral,22%,Hard
783,8,2,7828,15,5,Peanutbutter,20%,Crumbly
783,8,3,7828,9.99,1.5,Neutral,22%,Hard
783,9,1,7829,6.99,3,Peanutbutter,18%,Hard
783,9,2,7829,9.99,5,Neutral,18%,Hard
783,9,3,7829,15,1.5,Neutral,18%,Hard
783,10,1,7830,6.99,5,Peanutbutter,18%,Hard
783,10,2,7830,9.99,3,Neutral,20%,Hard
783,10,3,7830,15,5,Peanutbutter,22%,Crumbly
784,1,1,7831,15,3,Peanutbutter,18%,Hard
784,1,2,7831,15,1.5,Neutral,20%,Hard
784,1,3,7831,15,1.5,Neutral,22%,Crumbly
784,2,1,7832,6.99,3,Neutral,22%,Hard
784,2,2,7832,15,1.5,Neutral,18%,Hard
784,2,3,7832,15,1.5,Neutral,20%,Crumbly
784,3,1,7833,15,1.5,Peanutbutter,18%,Crumbly
784,3,2,7833,15,1.5,Neutral,22%,Hard
784,3,3,7833,15,3,Neutral,18%,Hard
784,4,1,7834,6.99,1.5,Peanutbutter,18%,Crumbly
784,4,2,7834,6.99,5,Neutral,18%,Hard
784,4,3,7834,6.99,5,Peanutbutter,20%,Crumbly
784,5,1,7835,15,1.5,Peanutbutter,20%,Hard
784,5,2,7835,15,3,Neutral,18%,Hard
784,5,3,7835,9.99,5,Peanutbutter,22%,Hard
784,6,1,7836,6.99,5,Neutral,20%,Crumbly
784,6,2,7836,15,5,Peanutbutter,18%,Hard
784,6,3,7836,6.99,5,Peanutbutter,22%,Crumbly
784,7,1,7837,9.99,1.5,Neutral,20%,Crumbly
784,7,2,7837,6.99,1.5,Peanutbutter,22%,Crumbly
784,7,3,7837,6.99,1.5,Peanutbutter,18%,Hard
784,8,1,7838,15,3,Peanutbutter,18%,Crumbly
784,8,2,7838,6.99,3,Neutral,22%,Crumbly
784,8,3,7838,15,1.5,Peanutbutter,20%,Hard
784,9,1,7839,15,5,Peanutbutter,22%,Crumbly
784,9,2,7839,15,5,Peanutbutter,18%,Hard
784,9,3,7839,15,1.5,Peanutbutter,20%,Crumbly
784,10,1,7840,9.99,5,Neutral,18%,Hard
784,10,2,7840,15,1.5,Peanutbutter,20%,Hard
784,10,3,7840,15,5,Peanutbutter,22%,Hard
785,1,1,7841,6.99,3,Neutral,22%,Crumbly
785,1,2,7841,6.99,5,Neutral,18%,Hard
785,1,3,7841,6.99,1.5,Peanutbutter,18%,Hard
785,2,1,7842,9.99,5,Neutral,22%,Hard
785,2,2,7842,9.99,5,Peanutbutter,18%,Crumbly
785,2,3,7842,6.99,1.5,Peanutbutter,18%,Crumbly
785,3,1,7843,15,1.5,Peanutbutter,20%,Hard
785,3,2,7843,15,1.5,Neutral,20%,Crumbly
785,3,3,7843,15,3,Peanutbutter,20%,Hard
785,4,1,7844,15,5,Neutral,22%,Crumbly
785,4,2,7844,9.99,5,Peanutbutter,18%,Hard
785,4,3,7844,6.99,5,Neutral,22%,Crumbly
785,5,1,7845,9.99,5,Peanutbutter,20%,Hard
785,5,2,7845,15,5,Peanutbutter,20%,Hard
785,5,3,7845,6.99,1.5,Neutral,20%,Hard
785,6,1,7846,6.99,3,Neutral,18%,Crumbly
785,6,2,7846,6.99,3,Neutral,18%,Hard
785,6,3,7846,15,5,Peanutbutter,22%,Hard
785,7,1,7847,9.99,1.5,Neutral,22%,Crumbly
785,7,2,7847,6.99,1.5,Neutral,18%,Hard
785,7,3,7847,9.99,3,Peanutbutter,20%,Crumbly
785,8,1,7848,9.99,1.5,Neutral,18%,Hard
785,8,2,7848,15,3,Neutral,22%,Hard
785,8,3,7848,15,1.5,Neutral,20%,Crumbly
785,9,1,7849,6.99,1.5,Neutral,20%,Hard
785,9,2,7849,9.99,5,Neutral,18%,Hard
785,9,3,7849,6.99,5,Neutral,22%,Crumbly
785,10,1,7850,6.99,1.5,Neutral,20%,Crumbly
785,10,2,7850,9.99,3,Peanutbutter,20%,Hard
785,10,3,7850,6.99,3,Neutral,18%,Hard
786,1,1,7851,9.99,3,Peanutbutter,20%,Crumbly
786,1,2,7851,15,3,Peanutbutter,22%,Hard
786,1,3,7851,6.99,1.5,Neutral,20%,Hard
786,2,1,7852,6.99,3,Peanutbutter,18%,Hard
786,2,2,7852,6.99,1.5,Neutral,20%,Hard
786,2,3,7852,15,1.5,Peanutbutter,22%,Crumbly
786,3,1,7853,15,5,Neutral,20%,Crumbly
786,3,2,7853,6.99,5,Peanutbutter,20%,Crumbly
786,3,3,7853,6.99,1.5,Neutral,20%,Crumbly
786,4,1,7854,15,3,Peanutbutter,18%,Crumbly
786,4,2,7854,6.99,1.5,Neutral,20%,Hard
786,4,3,7854,9.99,5,Peanutbutter,18%,Hard
786,5,1,7855,9.99,5,Peanutbutter,18%,Hard
786,5,2,7855,15,1.5,Peanutbutter,22%,Crumbly
786,5,3,7855,9.99,3,Peanutbutter,20%,Crumbly
786,6,1,7856,15,3,Peanutbutter,18%,Hard
786,6,2,7856,9.99,5,Neutral,20%,Hard
786,6,3,7856,9.99,3,Neutral,20%,Hard
786,7,1,7857,6.99,5,Peanutbutter,22%,Crumbly
786,7,2,7857,6.99,1.5,Neutral,20%,Crumbly
786,7,3,7857,15,5,Neutral,20%,Hard
786,8,1,7858,9.99,3,Peanutbutter,18%,Hard
786,8,2,7858,9.99,1.5,Peanutbutter,20%,Hard
786,8,3,7858,9.99,1.5,Peanutbutter,18%,Crumbly
786,9,1,7859,6.99,3,Peanutbutter,18%,Hard
786,9,2,7859,9.99,5,Peanutbutter,20%,Hard
786,9,3,7859,6.99,3,Peanutbutter,22%,Crumbly
786,10,1,7860,15,3,Peanutbutter,22%,Hard
786,10,2,7860,6.99,5,Neutral,20%,Hard
786,10,3,7860,6.99,1.5,Neutral,18%,Hard
787,1,1,7861,9.99,3,Peanutbutter,18%,Hard
787,1,2,7861,9.99,3,Neutral,20%,Crumbly
787,1,3,7861,15,5,Neutral,18%,Hard
787,2,1,7862,15,3,Peanutbutter,18%,Hard
787,2,2,7862,15,5,Peanutbutter,22%,Hard
787,2,3,7862,6.99,1.5,Neutral,20%,Crumbly
787,3,1,7863,15,1.5,Peanutbutter,22%,Hard
787,3,2,7863,15,1.5,Peanutbutter,18%,Hard
787,3,3,7863,9.99,1.5,Peanutbutter,20%,Hard
787,4,1,7864,6.99,1.5,Neutral,22%,Crumbly
787,4,2,7864,15,3,Peanutbutter,20%,Crumbly
787,4,3,7864,6.99,3,Peanutbutter,22%,Crumbly
787,5,1,7865,9.99,1.5,Peanutbutter,22%,Hard
787,5,2,7865,9.99,3,Neutral,20%,Crumbly
787,5,3,7865,6.99,5,Neutral,22%,Crumbly
787,6,1,7866,6.99,5,Neutral,20%,Crumbly
787,6,2,7866,9.99,1.5,Peanutbutter,18%,Hard
787,6,3,7866,15,5,Peanutbutter,22%,Crumbly
787,7,1,7867,9.99,1.5,Peanutbutter,18%,Hard
787,7,2,7867,9.99,3,Peanutbutter,22%,Crumbly
787,7,3,7867,15,5,Neutral,18%,Hard
787,8,1,7868,6.99,3,Peanutbutter,20%,Hard
787,8,2,7868,6.99,1.5,Peanutbutter,20%,Crumbly
787,8,3,7868,15,1.5,Neutral,18%,Hard
787,9,1,7869,6.99,1.5,Neutral,18%,Hard
787,9,2,7869,9.99,5,Peanutbutter,20%,Crumbly
787,9,3,7869,9.99,5,Peanutbutter,20%,Hard
787,10,1,7870,15,3,Neutral,18%,Hard
787,10,2,7870,9.99,1.5,Neutral,20%,Hard
787,10,3,7870,15,5,Neutral,18%,Hard
788,1,1,7871,9.99,3,Peanutbutter,20%,Crumbly
788,1,2,7871,6.99,5,Neutral,20%,Hard
788,1,3,7871,15,1.5,Neutral,22%,Crumbly
788,2,1,7872,6.99,1.5,Peanutbutter,18%,Hard
788,2,2,7872,6.99,3,Neutral,22%,Crumbly
788,2,3,7872,9.99,5,Neutral,22%,Crumbly
788,3,1,7873,9.99,1.5,Peanutbutter,18%,Hard
788,3,2,7873,15,1.5,Neutral,20%,Crumbly
788,3,3,7873,9.99,1.5,Peanutbutter,20%,Hard
788,4,1,7874,9.99,3,Peanutbutter,18%,Crumbly
788,4,2,7874,15,3,Peanutbutter,18%,Hard
788,4,3,7874,6.99,3,Neutral,20%,Crumbly
788,5,1,7875,6.99,5,Neutral,18%,Hard
788,5,2,7875,6.99,3,Neutral,20%,Hard
788,5,3,7875,15,5,Neutral,18%,Hard
788,6,1,7876,9.99,5,Peanutbutter,18%,Hard
788,6,2,7876,6.99,3,Peanutbutter,20%,Crumbly
788,6,3,7876,6.99,5,Neutral,18%,Crumbly
788,7,1,7877,9.99,5,Neutral,22%,Hard
788,7,2,7877,6.99,3,Peanutbutter,20%,Crumbly
788,7,3,7877,6.99,5,Neutral,22%,Hard
788,8,1,7878,15,1.5,Neutral,18%,Hard
788,8,2,7878,6.99,3,Peanutbutter,22%,Crumbly
788,8,3,7878,9.99,1.5,Peanutbutter,20%,Hard
788,9,1,7879,6.99,5,Peanutbutter,20%,Hard
788,9,2,7879,6.99,3,Neutral,22%,Crumbly
788,9,3,7879,6.99,1.5,Neutral,20%,Hard
788,10,1,7880,15,5,Neutral,18%,Hard
788,10,2,7880,6.99,5,Neutral,22%,Crumbly
788,10,3,7880,6.99,1.5,Peanutbutter,22%,Crumbly
789,1,1,7881,9.99,5,Neutral,20%,Crumbly
789,1,2,7881,15,3,Peanutbutter,20%,Hard
789,1,3,7881,15,3,Peanutbutter,18%,Crumbly
789,2,1,7882,9.99,1.5,Neutral,22%,Hard
789,2,2,7882,9.99,1.5,Neutral,20%,Crumbly
789,2,3,7882,6.99,3,Peanutbutter,18%,Hard
789,3,1,7883,6.99,5,Neutral,20%,Crumbly
789,3,2,7883,9.99,1.5,Neutral,18%,Crumbly
789,3,3,7883,9.99,1.5,Neutral,22%,Hard
789,4,1,7884,9.99,5,Peanutbutter,22%,Crumbly
789,4,2,7884,9.99,1.5,Peanutbutter,22%,Hard
789,4,3,7884,9.99,3,Peanutbutter,22%,Crumbly
789,5,1,7885,9.99,1.5,Neutral,18%,Hard
789,5,2,7885,15,5,Peanutbutter,22%,Hard
789,5,3,7885,15,5,Peanutbutter,20%,Hard
789,6,1,7886,15,3,Neutral,20%,Crumbly
789,6,2,7886,9.99,5,Neutral,22%,Hard
789,6,3,7886,9.99,1.5,Peanutbutter,20%,Crumbly
789,7,1,7887,6.99,5,Neutral,18%,Crumbly
789,7,2,7887,6.99,3,Neutral,18%,Crumbly
789,7,3,7887,9.99,3,Peanutbutter,22%,Crumbly
789,8,1,7888,6.99,5,Peanutbutter,20%,Hard
789,8,2,7888,9.99,1.5,Neutral,20%,Hard
789,8,3,7888,15,1.5,Peanutbutter,22%,Crumbly
789,9,1,7889,15,5,Neutral,18%,Hard
789,9,2,7889,9.99,3,Neutral,18%,Hard
789,9,3,7889,15,5,Neutral,20%,Hard
789,10,1,7890,6.99,3,Neutral,18%,Crumbly
789,10,2,7890,6.99,3,Neutral,20%,Hard
789,10,3,7890,15,1.5,Peanutbutter,18%,Hard
790,1,1,7891,9.99,3,Neutral,18%,Crumbly
790,1,2,7891,6.99,5,Neutral,22%,Hard
790,1,3,7891,9.99,1.5,Peanutbutter,22%,Hard
790,2,1,7892,6.99,1.5,Peanutbutter,22%,Crumbly
790,2,2,7892,15,5,Neutral,18%,Crumbly
790,2,3,7892,15,3,Neutral,20%,Crumbly
790,3,1,7893,6.99,1.5,Peanutbutter,20%,Crumbly
790,3,2,7893,6.99,5,Peanutbutter,18%,Crumbly
790,3,3,7893,9.99,3,Neutral,18%,Hard
790,4,1,7894,6.99,5,Peanutbutter,18%,Crumbly
790,4,2,7894,15,5,Neutral,20%,Crumbly
790,4,3,7894,9.99,5,Peanutbutter,20%,Hard
790,5,1,7895,15,5,Peanutbutter,22%,Crumbly
790,5,2,7895,15,5,Neutral,20%,Hard
790,5,3,7895,15,3,Neutral,22%,Hard
790,6,1,7896,9.99,5,Neutral,18%,Hard
790,6,2,7896,6.99,1.5,Peanutbutter,20%,Crumbly
790,6,3,7896,9.99,3,Peanutbutter,18%,Hard
790,7,1,7897,6.99,1.5,Peanutbutter,20%,Crumbly
790,7,2,7897,6.99,3,Peanutbutter,18%,Hard
790,7,3,7897,15,3,Neutral,18%,Crumbly
790,8,1,7898,6.99,1.5,Peanutbutter,22%,Crumbly
790,8,2,7898,15,3,Peanutbutter,18%,Crumbly
790,8,3,7898,15,5,Peanutbutter,22%,Hard
790,9,1,7899,15,3,Peanutbutter,18%,Hard
790,9,2,7899,15,1.5,Neutral,18%,Hard
790,9,3,7899,9.99,1.5,Neutral,20%,Hard
790,10,1,7900,15,1.5,Peanutbutter,18%,Crumbly
790,10,2,7900,6.99,3,Peanutbutter,18%,Crumbly
790,10,3,7900,15,5,Peanutbutter,20%,Hard
791,1,1,7901,9.99,5,Neutral,20%,Crumbly
791,1,2,7901,6.99,5,Neutral,22%,Crumbly
791,1,3,7901,15,3,Neutral,22%,Hard
791,2,1,7902,6.99,1.5,Neutral,22%,Crumbly
791,2,2,7902,15,3,Neutral,22%,Crumbly
791,2,3,7902,6.99,1.5,Neutral,22%,Hard
791,3,1,7903,15,1.5,Neutral,20%,Hard
791,3,2,7903,15,5,Neutral,22%,Hard
791,3,3,7903,6.99,1.5,Peanutbutter,18%,Hard
791,4,1,7904,6.99,1.5,Peanutbutter,22%,Crumbly
791,4,2,7904,6.99,5,Neutral,22%,Hard
791,4,3,7904,6.99,3,Neutral,22%,Hard
791,5,1,7905,9.99,3,Neutral,20%,Crumbly
791,5,2,7905,9.99,1.5,Peanutbutter,18%,Crumbly
791,5,3,7905,6.99,5,Peanutbutter,18%,Crumbly
791,6,1,7906,15,3,Peanutbutter,20%,Hard
791,6,2,7906,6.99,3,Peanutbutter,22%,Crumbly
791,6,3,7906,15,5,Neutral,18%,Hard
791,7,1,7907,15,3,Peanutbutter,20%,Crumbly
791,7,2,7907,9.99,1.5,Neutral,22%,Crumbly
791,7,3,7907,9.99,5,Peanutbutter,18%,Crumbly
791,8,1,7908,9.99,1.5,Peanutbutter,22%,Hard
791,8,2,7908,6.99,3,Neutral,22%,Hard
791,8,3,7908,6.99,3,Neutral,18%,Crumbly
791,9,1,7909,9.99,1.5,Peanutbutter,20%,Hard
791,9,2,7909,15,5,Neutral,20%,Crumbly
791,9,3,7909,6.99,3,Neutral,20%,Crumbly
791,10,1,7910,15,1.5,Peanutbutter,20%,Hard
791,10,2,7910,6.99,3,Peanutbutter,22%,Crumbly
791,10,3,7910,9.99,5,Peanutbutter,20%,Hard
